"name","date","sample","hpr","time","type"
"Data.001","24-Jan-11","Asynch",0,"asynch.A","asynch"
"Data.002","24-Jan-11","3 hpr",3,"3","synch"
"Data.003","24-Jan-11","4 hpr",4,"4","synch"
"Data.004","24-Jan-11","5 hpr",5,"5","synch"
"Data.005","24-Jan-11","6 hpr",6,"6","synch"
"Data.006","24-Jan-11","7 hpr",7,"7","synch"
"Data.007","24-Jan-11","8 hpr",8,"8","synch"
"Data.008","24-Jan-11","9 hpr",9,"9","synch"
"Data.009","24-Jan-11","10 hpr",10,"10","synch"
"Data.010","24-Jan-11","11 hpr",11,"11","synch"
"Data.011","24-Jan-11","12 hpr",12,"12","synch"
"Data.012","24-Jan-11","13 hpr",13,"13","synch"
"Data.013","24-Jan-11","14 hpr",14,"14","synch"
"Data.014","24-Jan-11","15 hpr",15,"15","synch"
"Data.015","24-Jan-11","16 hpr",16,"16","synch"
"Data.016","24-Jan-11","asynch",0,"asynch.B","asynch"
